country,concept_a,concept_b,color_1,color_2,A_to_C1,B_to_C2,A_to_C2,B_to_C1
MDG,death,sick,DH,MR,0.20440000000000003,0.34380000000000005,0.1808,0.3546
MDG,death,sick,DH,MY,0.20440000000000003,0.2784,0.19640000000000002,0.3546
MDG,death,sick,DH,SB,0.20440000000000003,0.2738,0.16920000000000002,0.3546
MDG,death,sick,DH,SC,0.20440000000000003,0.3056,0.1748,0.3546
MDG,death,sick,DH,SG,0.20440000000000003,0.2636,0.10800000000000001,0.3546
MDG,death,sick,DH,SH,0.20440000000000003,0.2192,0.1642,0.3546
MDG,death,sick,DH,SO,0.20440000000000003,0.13699999999999998,0.15259999999999999,0.3546
MDG,death,sick,DH,SP,0.20440000000000003,0.3604,0.5226,0.3546
MDG,death,sick,DH,SR,0.20440000000000003,0.3258,0.2782,0.3546
MDG,death,sick,DH,SY,0.20440000000000003,0.18059999999999998,0.12480000000000001,0.3546
MDG,death,sick,DH,WH,0.20440000000000003,0.4664,0.5015999999999999,0.3546
MDG,death,sick,DO,DP,0.2514,0.45039999999999997,0.5514,0.3264
MDG,death,sick,DO,DR,0.2514,0.4266,0.3004,0.3264
MDG,death,sick,DO,DY,0.2514,0.3178,0.2314,0.3264
MDG,death,sick,DO,LB,0.2514,0.373,0.185,0.3264
MDG,death,sick,DO,LC,0.2514,0.3172,0.16240000000000002,0.3264
MDG,death,sick,DO,LG,0.2514,0.3378,0.1748,0.3264
MDG,death,sick,DO,LH,0.2514,0.353,0.2336,0.3264
MDG,death,sick,DO,LO,0.2514,0.30820000000000003,0.18080000000000002,0.3264
MDG,death,sick,DO,LP,0.2514,0.38280000000000003,0.3108,0.3264
MDG,death,sick,DO,LR,0.2514,0.2924,0.14980000000000002,0.3264
MDG,death,sick,DO,LY,0.2514,0.23620000000000002,0.2032,0.3264
MDG,death,sick,DO,MB,0.2514,0.3594,0.1734,0.3264
MDG,death,sick,DO,MC,0.2514,0.3762,0.1898,0.3264
MDG,death,sick,DO,MG,0.2514,0.3484,0.1464,0.3264
MDG,death,sick,DO,MH,0.2514,0.35719999999999996,0.2532,0.3264
MDG,death,sick,DO,MO,0.2514,0.2638,0.15839999999999999,0.3264
MDG,death,sick,DO,MP,0.2514,0.40199999999999997,0.4454,0.3264
MDG,death,sick,DO,MR,0.2514,0.34380000000000005,0.1808,0.3264
MDG,death,sick,DO,MY,0.2514,0.2784,0.19640000000000002,0.3264
MDG,death,sick,DO,SB,0.2514,0.2738,0.16920000000000002,0.3264
MDG,death,sick,DO,SC,0.2514,0.3056,0.1748,0.3264
MDG,death,sick,DO,SG,0.2514,0.2636,0.10800000000000001,0.3264
MDG,death,sick,DO,SH,0.2514,0.2192,0.1642,0.3264
MDG,death,sick,DO,SO,0.2514,0.13699999999999998,0.15259999999999999,0.3264
MDG,death,sick,DO,SP,0.2514,0.3604,0.5226,0.3264
MDG,death,sick,DO,SR,0.2514,0.3258,0.2782,0.3264
MDG,death,sick,DO,SY,0.2514,0.18059999999999998,0.12480000000000001,0.3264
MDG,death,sick,DO,WH,0.2514,0.4664,0.5015999999999999,0.3264
MDG,death,sick,DP,DR,0.5514,0.4266,0.3004,0.45039999999999997
MDG,death,sick,DP,DY,0.5514,0.3178,0.2314,0.45039999999999997
MDG,death,sick,DP,LB,0.5514,0.373,0.185,0.45039999999999997
MDG,death,sick,DP,LC,0.5514,0.3172,0.16240000000000002,0.45039999999999997
MDG,death,sick,DP,LG,0.5514,0.3378,0.1748,0.45039999999999997
MDG,death,sick,DP,LH,0.5514,0.353,0.2336,0.45039999999999997
MDG,death,sick,DP,LO,0.5514,0.30820000000000003,0.18080000000000002,0.45039999999999997
MDG,death,sick,DP,LP,0.5514,0.38280000000000003,0.3108,0.45039999999999997
MDG,death,sick,DP,LR,0.5514,0.2924,0.14980000000000002,0.45039999999999997
MDG,death,sick,DP,LY,0.5514,0.23620000000000002,0.2032,0.45039999999999997
MDG,death,sick,DP,MB,0.5514,0.3594,0.1734,0.45039999999999997
MDG,death,sick,DP,MC,0.5514,0.3762,0.1898,0.45039999999999997
MDG,death,sick,DP,MG,0.5514,0.3484,0.1464,0.45039999999999997
MDG,death,sick,DP,MH,0.5514,0.35719999999999996,0.2532,0.45039999999999997
MDG,death,sick,DP,MO,0.5514,0.2638,0.15839999999999999,0.45039999999999997
MDG,death,sick,DP,MP,0.5514,0.40199999999999997,0.4454,0.45039999999999997
MDG,death,sick,DP,MR,0.5514,0.34380000000000005,0.1808,0.45039999999999997
MDG,death,sick,DP,MY,0.5514,0.2784,0.19640000000000002,0.45039999999999997
MDG,death,sick,DP,SB,0.5514,0.2738,0.16920000000000002,0.45039999999999997
MDG,death,sick,DP,SC,0.5514,0.3056,0.1748,0.45039999999999997
MDG,death,sick,DP,SG,0.5514,0.2636,0.10800000000000001,0.45039999999999997
MDG,death,sick,DP,SH,0.5514,0.2192,0.1642,0.45039999999999997
MDG,death,sick,DP,SO,0.5514,0.13699999999999998,0.15259999999999999,0.45039999999999997
MDG,death,sick,DP,SP,0.5514,0.3604,0.5226,0.45039999999999997
MDG,death,sick,DP,SR,0.5514,0.3258,0.2782,0.45039999999999997
MDG,death,sick,DP,SY,0.5514,0.18059999999999998,0.12480000000000001,0.45039999999999997
MDG,death,sick,DP,WH,0.5514,0.4664,0.5015999999999999,0.45039999999999997
MDG,death,sick,DR,DY,0.3004,0.3178,0.2314,0.4266
MDG,death,sick,DR,LB,0.3004,0.373,0.185,0.4266
MDG,death,sick,DR,LC,0.3004,0.3172,0.16240000000000002,0.4266
MDG,death,sick,DR,LG,0.3004,0.3378,0.1748,0.4266
MDG,death,sick,DR,LH,0.3004,0.353,0.2336,0.4266
MDG,death,sick,DR,LO,0.3004,0.30820000000000003,0.18080000000000002,0.4266
MDG,death,sick,DR,LP,0.3004,0.38280000000000003,0.3108,0.4266
MDG,death,sick,DR,LR,0.3004,0.2924,0.14980000000000002,0.4266
MDG,death,sick,DR,LY,0.3004,0.23620000000000002,0.2032,0.4266
MDG,death,sick,DR,MB,0.3004,0.3594,0.1734,0.4266
MDG,death,sick,DR,MC,0.3004,0.3762,0.1898,0.4266
MDG,death,sick,DR,MG,0.3004,0.3484,0.1464,0.4266
MDG,death,sick,DR,MH,0.3004,0.35719999999999996,0.2532,0.4266
MDG,death,sick,DR,MO,0.3004,0.2638,0.15839999999999999,0.4266
MDG,death,sick,DR,MP,0.3004,0.40199999999999997,0.4454,0.4266
MDG,death,sick,DR,MR,0.3004,0.34380000000000005,0.1808,0.4266
MDG,death,sick,DR,MY,0.3004,0.2784,0.19640000000000002,0.4266
MDG,death,sick,DR,SB,0.3004,0.2738,0.16920000000000002,0.4266
MDG,death,sick,DR,SC,0.3004,0.3056,0.1748,0.4266
MDG,death,sick,DR,SG,0.3004,0.2636,0.10800000000000001,0.4266
MDG,death,sick,DR,SH,0.3004,0.2192,0.1642,0.4266
MDG,death,sick,DR,SO,0.3004,0.13699999999999998,0.15259999999999999,0.4266
MDG,death,sick,DR,SP,0.3004,0.3604,0.5226,0.4266
MDG,death,sick,DR,SR,0.3004,0.3258,0.2782,0.4266
MDG,death,sick,DR,SY,0.3004,0.18059999999999998,0.12480000000000001,0.4266
MDG,death,sick,DR,WH,0.3004,0.4664,0.5015999999999999,0.4266
MDG,death,sick,DY,LB,0.2314,0.373,0.185,0.3178
MDG,death,sick,DY,LC,0.2314,0.3172,0.16240000000000002,0.3178
MDG,death,sick,DY,LG,0.2314,0.3378,0.1748,0.3178
MDG,death,sick,DY,LH,0.2314,0.353,0.2336,0.3178
MDG,death,sick,DY,LO,0.2314,0.30820000000000003,0.18080000000000002,0.3178
MDG,death,sick,DY,LP,0.2314,0.38280000000000003,0.3108,0.3178
MDG,death,sick,DY,LR,0.2314,0.2924,0.14980000000000002,0.3178
MDG,death,sick,DY,LY,0.2314,0.23620000000000002,0.2032,0.3178
MDG,death,sick,DY,MB,0.2314,0.3594,0.1734,0.3178
MDG,death,sick,DY,MC,0.2314,0.3762,0.1898,0.3178
MDG,death,sick,DY,MG,0.2314,0.3484,0.1464,0.3178
MDG,death,sick,DY,MH,0.2314,0.35719999999999996,0.2532,0.3178
MDG,death,sick,DY,MO,0.2314,0.2638,0.15839999999999999,0.3178
MDG,death,sick,DY,MP,0.2314,0.40199999999999997,0.4454,0.3178
MDG,death,sick,DY,MR,0.2314,0.34380000000000005,0.1808,0.3178
MDG,death,sick,DY,MY,0.2314,0.2784,0.19640000000000002,0.3178
MDG,death,sick,DY,SB,0.2314,0.2738,0.16920000000000002,0.3178
MDG,death,sick,DY,SC,0.2314,0.3056,0.1748,0.3178
MDG,death,sick,DY,SG,0.2314,0.2636,0.10800000000000001,0.3178
MDG,death,sick,DY,SH,0.2314,0.2192,0.1642,0.3178
MDG,death,sick,DY,SO,0.2314,0.13699999999999998,0.15259999999999999,0.3178
MDG,death,sick,DY,SP,0.2314,0.3604,0.5226,0.3178
MDG,death,sick,DY,SR,0.2314,0.3258,0.2782,0.3178
MDG,death,sick,DY,SY,0.2314,0.18059999999999998,0.12480000000000001,0.3178
MDG,death,sick,DY,WH,0.2314,0.4664,0.5015999999999999,0.3178
MDG,death,sick,LB,LC,0.185,0.3172,0.16240000000000002,0.373
MDG,death,sick,LB,LG,0.185,0.3378,0.1748,0.373
MDG,death,sick,LB,LH,0.185,0.353,0.2336,0.373
MDG,death,sick,LB,LO,0.185,0.30820000000000003,0.18080000000000002,0.373
MDG,death,sick,LB,LP,0.185,0.38280000000000003,0.3108,0.373
MDG,death,sick,LB,LR,0.185,0.2924,0.14980000000000002,0.373
MDG,death,sick,LB,LY,0.185,0.23620000000000002,0.2032,0.373
MDG,death,sick,LB,MB,0.185,0.3594,0.1734,0.373
MDG,death,sick,LB,MC,0.185,0.3762,0.1898,0.373
MDG,death,sick,LB,MG,0.185,0.3484,0.1464,0.373
MDG,death,sick,LB,MH,0.185,0.35719999999999996,0.2532,0.373
MDG,death,sick,LB,MO,0.185,0.2638,0.15839999999999999,0.373
MDG,death,sick,LB,MP,0.185,0.40199999999999997,0.4454,0.373
MDG,death,sick,LB,MR,0.185,0.34380000000000005,0.1808,0.373
MDG,death,sick,LB,MY,0.185,0.2784,0.19640000000000002,0.373
MDG,death,sick,LB,SB,0.185,0.2738,0.16920000000000002,0.373
MDG,death,sick,LB,SC,0.185,0.3056,0.1748,0.373
MDG,death,sick,LB,SG,0.185,0.2636,0.10800000000000001,0.373
MDG,death,sick,LB,SH,0.185,0.2192,0.1642,0.373
MDG,death,sick,LB,SO,0.185,0.13699999999999998,0.15259999999999999,0.373
MDG,death,sick,LB,SP,0.185,0.3604,0.5226,0.373
MDG,death,sick,LB,SR,0.185,0.3258,0.2782,0.373
MDG,death,sick,LB,SY,0.185,0.18059999999999998,0.12480000000000001,0.373
MDG,death,sick,LB,WH,0.185,0.4664,0.5015999999999999,0.373
MDG,death,sick,LC,LG,0.16240000000000002,0.3378,0.1748,0.3172
MDG,death,sick,LC,LH,0.16240000000000002,0.353,0.2336,0.3172
MDG,death,sick,LC,LO,0.16240000000000002,0.30820000000000003,0.18080000000000002,0.3172
MDG,death,sick,LC,LP,0.16240000000000002,0.38280000000000003,0.3108,0.3172
MDG,death,sick,LC,LR,0.16240000000000002,0.2924,0.14980000000000002,0.3172
MDG,death,sick,LC,LY,0.16240000000000002,0.23620000000000002,0.2032,0.3172
MDG,death,sick,LC,MB,0.16240000000000002,0.3594,0.1734,0.3172
MDG,death,sick,LC,MC,0.16240000000000002,0.3762,0.1898,0.3172
MDG,death,sick,LC,MG,0.16240000000000002,0.3484,0.1464,0.3172
MDG,death,sick,LC,MH,0.16240000000000002,0.35719999999999996,0.2532,0.3172
MDG,death,sick,LC,MO,0.16240000000000002,0.2638,0.15839999999999999,0.3172
MDG,death,sick,LC,MP,0.16240000000000002,0.40199999999999997,0.4454,0.3172
MDG,death,sick,LC,MR,0.16240000000000002,0.34380000000000005,0.1808,0.3172
MDG,death,sick,LC,MY,0.16240000000000002,0.2784,0.19640000000000002,0.3172
MDG,death,sick,LC,SB,0.16240000000000002,0.2738,0.16920000000000002,0.3172
MDG,death,sick,LC,SC,0.16240000000000002,0.3056,0.1748,0.3172
MDG,death,sick,LC,SG,0.16240000000000002,0.2636,0.10800000000000001,0.3172
MDG,death,sick,LC,SH,0.16240000000000002,0.2192,0.1642,0.3172
MDG,death,sick,LC,SO,0.16240000000000002,0.13699999999999998,0.15259999999999999,0.3172
MDG,death,sick,LC,SP,0.16240000000000002,0.3604,0.5226,0.3172
MDG,death,sick,LC,SR,0.16240000000000002,0.3258,0.2782,0.3172
MDG,death,sick,LC,SY,0.16240000000000002,0.18059999999999998,0.12480000000000001,0.3172
MDG,death,sick,LC,WH,0.16240000000000002,0.4664,0.5015999999999999,0.3172
MDG,death,sick,LG,LH,0.1748,0.353,0.2336,0.3378
MDG,death,sick,LG,LO,0.1748,0.30820000000000003,0.18080000000000002,0.3378
MDG,death,sick,LG,LP,0.1748,0.38280000000000003,0.3108,0.3378
MDG,death,sick,LG,LR,0.1748,0.2924,0.14980000000000002,0.3378
MDG,death,sick,LG,LY,0.1748,0.23620000000000002,0.2032,0.3378
MDG,death,sick,LG,MB,0.1748,0.3594,0.1734,0.3378
MDG,death,sick,LG,MC,0.1748,0.3762,0.1898,0.3378
MDG,death,sick,LG,MG,0.1748,0.3484,0.1464,0.3378
MDG,death,sick,LG,MH,0.1748,0.35719999999999996,0.2532,0.3378
MDG,death,sick,LG,MO,0.1748,0.2638,0.15839999999999999,0.3378
MDG,death,sick,LG,MP,0.1748,0.40199999999999997,0.4454,0.3378
MDG,death,sick,LG,MR,0.1748,0.34380000000000005,0.1808,0.3378
MDG,death,sick,LG,MY,0.1748,0.2784,0.19640000000000002,0.3378
MDG,death,sick,LG,SB,0.1748,0.2738,0.16920000000000002,0.3378
MDG,death,sick,LG,SC,0.1748,0.3056,0.1748,0.3378
MDG,death,sick,LG,SG,0.1748,0.2636,0.10800000000000001,0.3378
MDG,death,sick,LG,SH,0.1748,0.2192,0.1642,0.3378
MDG,death,sick,LG,SO,0.1748,0.13699999999999998,0.15259999999999999,0.3378
MDG,death,sick,LG,SP,0.1748,0.3604,0.5226,0.3378
MDG,death,sick,LG,SR,0.1748,0.3258,0.2782,0.3378
MDG,death,sick,LG,SY,0.1748,0.18059999999999998,0.12480000000000001,0.3378
MDG,death,sick,LG,WH,0.1748,0.4664,0.5015999999999999,0.3378
MDG,death,sick,LH,LO,0.2336,0.30820000000000003,0.18080000000000002,0.353
MDG,death,sick,LH,LP,0.2336,0.38280000000000003,0.3108,0.353
MDG,death,sick,LH,LR,0.2336,0.2924,0.14980000000000002,0.353
MDG,death,sick,LH,LY,0.2336,0.23620000000000002,0.2032,0.353
MDG,death,sick,LH,MB,0.2336,0.3594,0.1734,0.353
MDG,death,sick,LH,MC,0.2336,0.3762,0.1898,0.353
MDG,death,sick,LH,MG,0.2336,0.3484,0.1464,0.353
MDG,death,sick,LH,MH,0.2336,0.35719999999999996,0.2532,0.353
MDG,death,sick,LH,MO,0.2336,0.2638,0.15839999999999999,0.353
MDG,death,sick,LH,MP,0.2336,0.40199999999999997,0.4454,0.353
MDG,death,sick,LH,MR,0.2336,0.34380000000000005,0.1808,0.353
MDG,death,sick,LH,MY,0.2336,0.2784,0.19640000000000002,0.353
MDG,death,sick,LH,SB,0.2336,0.2738,0.16920000000000002,0.353
MDG,death,sick,LH,SC,0.2336,0.3056,0.1748,0.353
MDG,death,sick,LH,SG,0.2336,0.2636,0.10800000000000001,0.353
MDG,death,sick,LH,SH,0.2336,0.2192,0.1642,0.353
MDG,death,sick,LH,SO,0.2336,0.13699999999999998,0.15259999999999999,0.353
MDG,death,sick,LH,SP,0.2336,0.3604,0.5226,0.353
MDG,death,sick,LH,SR,0.2336,0.3258,0.2782,0.353
MDG,death,sick,LH,SY,0.2336,0.18059999999999998,0.12480000000000001,0.353
MDG,death,sick,LH,WH,0.2336,0.4664,0.5015999999999999,0.353
MDG,death,sick,LO,LP,0.18080000000000002,0.38280000000000003,0.3108,0.30820000000000003
MDG,death,sick,LO,LR,0.18080000000000002,0.2924,0.14980000000000002,0.30820000000000003
MDG,death,sick,LO,LY,0.18080000000000002,0.23620000000000002,0.2032,0.30820000000000003
MDG,death,sick,LO,MB,0.18080000000000002,0.3594,0.1734,0.30820000000000003
MDG,death,sick,LO,MC,0.18080000000000002,0.3762,0.1898,0.30820000000000003
MDG,death,sick,LO,MG,0.18080000000000002,0.3484,0.1464,0.30820000000000003
MDG,death,sick,LO,MH,0.18080000000000002,0.35719999999999996,0.2532,0.30820000000000003
MDG,death,sick,LO,MO,0.18080000000000002,0.2638,0.15839999999999999,0.30820000000000003
MDG,death,sick,LO,MP,0.18080000000000002,0.40199999999999997,0.4454,0.30820000000000003
MDG,death,sick,LO,MR,0.18080000000000002,0.34380000000000005,0.1808,0.30820000000000003
MDG,death,sick,LO,MY,0.18080000000000002,0.2784,0.19640000000000002,0.30820000000000003
MDG,death,sick,LO,SB,0.18080000000000002,0.2738,0.16920000000000002,0.30820000000000003
MDG,death,sick,LO,SC,0.18080000000000002,0.3056,0.1748,0.30820000000000003
MDG,death,sick,LO,SG,0.18080000000000002,0.2636,0.10800000000000001,0.30820000000000003
MDG,death,sick,LO,SH,0.18080000000000002,0.2192,0.1642,0.30820000000000003
MDG,death,sick,LO,SO,0.18080000000000002,0.13699999999999998,0.15259999999999999,0.30820000000000003
MDG,death,sick,LO,SP,0.18080000000000002,0.3604,0.5226,0.30820000000000003
MDG,death,sick,LO,SR,0.18080000000000002,0.3258,0.2782,0.30820000000000003
MDG,death,sick,LO,SY,0.18080000000000002,0.18059999999999998,0.12480000000000001,0.30820000000000003
MDG,death,sick,LO,WH,0.18080000000000002,0.4664,0.5015999999999999,0.30820000000000003
MDG,death,sick,LP,LR,0.3108,0.2924,0.14980000000000002,0.38280000000000003
MDG,death,sick,LP,LY,0.3108,0.23620000000000002,0.2032,0.38280000000000003
MDG,death,sick,LP,MB,0.3108,0.3594,0.1734,0.38280000000000003
MDG,death,sick,LP,MC,0.3108,0.3762,0.1898,0.38280000000000003
MDG,death,sick,LP,MG,0.3108,0.3484,0.1464,0.38280000000000003
MDG,death,sick,LP,MH,0.3108,0.35719999999999996,0.2532,0.38280000000000003
MDG,death,sick,LP,MO,0.3108,0.2638,0.15839999999999999,0.38280000000000003
MDG,death,sick,LP,MP,0.3108,0.40199999999999997,0.4454,0.38280000000000003
MDG,death,sick,LP,MR,0.3108,0.34380000000000005,0.1808,0.38280000000000003
MDG,death,sick,LP,MY,0.3108,0.2784,0.19640000000000002,0.38280000000000003
MDG,death,sick,LP,SB,0.3108,0.2738,0.16920000000000002,0.38280000000000003
MDG,death,sick,LP,SC,0.3108,0.3056,0.1748,0.38280000000000003
MDG,death,sick,LP,SG,0.3108,0.2636,0.10800000000000001,0.38280000000000003
MDG,death,sick,LP,SH,0.3108,0.2192,0.1642,0.38280000000000003
MDG,death,sick,LP,SO,0.3108,0.13699999999999998,0.15259999999999999,0.38280000000000003
MDG,death,sick,LP,SP,0.3108,0.3604,0.5226,0.38280000000000003
MDG,death,sick,LP,SR,0.3108,0.3258,0.2782,0.38280000000000003
MDG,death,sick,LP,SY,0.3108,0.18059999999999998,0.12480000000000001,0.38280000000000003
MDG,death,sick,LP,WH,0.3108,0.4664,0.5015999999999999,0.38280000000000003
MDG,death,sick,LR,LY,0.14980000000000002,0.23620000000000002,0.2032,0.2924
MDG,death,sick,LR,MB,0.14980000000000002,0.3594,0.1734,0.2924
MDG,death,sick,LR,MC,0.14980000000000002,0.3762,0.1898,0.2924
MDG,death,sick,LR,MG,0.14980000000000002,0.3484,0.1464,0.2924
MDG,death,sick,LR,MH,0.14980000000000002,0.35719999999999996,0.2532,0.2924
MDG,death,sick,LR,MO,0.14980000000000002,0.2638,0.15839999999999999,0.2924
MDG,death,sick,LR,MP,0.14980000000000002,0.40199999999999997,0.4454,0.2924
MDG,death,sick,LR,MR,0.14980000000000002,0.34380000000000005,0.1808,0.2924
MDG,death,sick,LR,MY,0.14980000000000002,0.2784,0.19640000000000002,0.2924
MDG,death,sick,LR,SB,0.14980000000000002,0.2738,0.16920000000000002,0.2924
MDG,death,sick,LR,SC,0.14980000000000002,0.3056,0.1748,0.2924
MDG,death,sick,LR,SG,0.14980000000000002,0.2636,0.10800000000000001,0.2924
MDG,death,sick,LR,SH,0.14980000000000002,0.2192,0.1642,0.2924
MDG,death,sick,LR,SO,0.14980000000000002,0.13699999999999998,0.15259999999999999,0.2924
MDG,death,sick,LR,SP,0.14980000000000002,0.3604,0.5226,0.2924
MDG,death,sick,LR,SR,0.14980000000000002,0.3258,0.2782,0.2924
MDG,death,sick,LR,SY,0.14980000000000002,0.18059999999999998,0.12480000000000001,0.2924
MDG,death,sick,LR,WH,0.14980000000000002,0.4664,0.5015999999999999,0.2924
MDG,death,sick,LY,MB,0.2032,0.3594,0.1734,0.23620000000000002
MDG,death,sick,LY,MC,0.2032,0.3762,0.1898,0.23620000000000002
MDG,death,sick,LY,MG,0.2032,0.3484,0.1464,0.23620000000000002
MDG,death,sick,LY,MH,0.2032,0.35719999999999996,0.2532,0.23620000000000002
MDG,death,sick,LY,MO,0.2032,0.2638,0.15839999999999999,0.23620000000000002
MDG,death,sick,LY,MP,0.2032,0.40199999999999997,0.4454,0.23620000000000002
MDG,death,sick,LY,MR,0.2032,0.34380000000000005,0.1808,0.23620000000000002
MDG,death,sick,LY,MY,0.2032,0.2784,0.19640000000000002,0.23620000000000002
MDG,death,sick,LY,SB,0.2032,0.2738,0.16920000000000002,0.23620000000000002
MDG,death,sick,LY,SC,0.2032,0.3056,0.1748,0.23620000000000002
MDG,death,sick,LY,SG,0.2032,0.2636,0.10800000000000001,0.23620000000000002
MDG,death,sick,LY,SH,0.2032,0.2192,0.1642,0.23620000000000002
MDG,death,sick,LY,SO,0.2032,0.13699999999999998,0.15259999999999999,0.23620000000000002
MDG,death,sick,LY,SP,0.2032,0.3604,0.5226,0.23620000000000002
MDG,death,sick,LY,SR,0.2032,0.3258,0.2782,0.23620000000000002
MDG,death,sick,LY,SY,0.2032,0.18059999999999998,0.12480000000000001,0.23620000000000002
MDG,death,sick,LY,WH,0.2032,0.4664,0.5015999999999999,0.23620000000000002
MDG,death,sick,MB,MC,0.1734,0.3762,0.1898,0.3594
MDG,death,sick,MB,MG,0.1734,0.3484,0.1464,0.3594
MDG,death,sick,MB,MH,0.1734,0.35719999999999996,0.2532,0.3594
MDG,death,sick,MB,MO,0.1734,0.2638,0.15839999999999999,0.3594
MDG,death,sick,MB,MP,0.1734,0.40199999999999997,0.4454,0.3594
MDG,death,sick,MB,MR,0.1734,0.34380000000000005,0.1808,0.3594
MDG,death,sick,MB,MY,0.1734,0.2784,0.19640000000000002,0.3594
MDG,death,sick,MB,SB,0.1734,0.2738,0.16920000000000002,0.3594
MDG,death,sick,MB,SC,0.1734,0.3056,0.1748,0.3594
MDG,death,sick,MB,SG,0.1734,0.2636,0.10800000000000001,0.3594
MDG,death,sick,MB,SH,0.1734,0.2192,0.1642,0.3594
MDG,death,sick,MB,SO,0.1734,0.13699999999999998,0.15259999999999999,0.3594
MDG,death,sick,MB,SP,0.1734,0.3604,0.5226,0.3594
MDG,death,sick,MB,SR,0.1734,0.3258,0.2782,0.3594
MDG,death,sick,MB,SY,0.1734,0.18059999999999998,0.12480000000000001,0.3594
MDG,death,sick,MB,WH,0.1734,0.4664,0.5015999999999999,0.3594
MDG,death,sick,MC,MG,0.1898,0.3484,0.1464,0.3762
MDG,death,sick,MC,MH,0.1898,0.35719999999999996,0.2532,0.3762
MDG,death,sick,MC,MO,0.1898,0.2638,0.15839999999999999,0.3762
MDG,death,sick,MC,MP,0.1898,0.40199999999999997,0.4454,0.3762
MDG,death,sick,MC,MR,0.1898,0.34380000000000005,0.1808,0.3762
MDG,death,sick,MC,MY,0.1898,0.2784,0.19640000000000002,0.3762
MDG,death,sick,MC,SB,0.1898,0.2738,0.16920000000000002,0.3762
MDG,death,sick,MC,SC,0.1898,0.3056,0.1748,0.3762
MDG,death,sick,MC,SG,0.1898,0.2636,0.10800000000000001,0.3762
MDG,death,sick,MC,SH,0.1898,0.2192,0.1642,0.3762
MDG,death,sick,MC,SO,0.1898,0.13699999999999998,0.15259999999999999,0.3762
MDG,death,sick,MC,SP,0.1898,0.3604,0.5226,0.3762
MDG,death,sick,MC,SR,0.1898,0.3258,0.2782,0.3762
MDG,death,sick,MC,SY,0.1898,0.18059999999999998,0.12480000000000001,0.3762
MDG,death,sick,MC,WH,0.1898,0.4664,0.5015999999999999,0.3762
MDG,death,sick,MG,MH,0.1464,0.35719999999999996,0.2532,0.3484
MDG,death,sick,MG,MO,0.1464,0.2638,0.15839999999999999,0.3484
MDG,death,sick,MG,MP,0.1464,0.40199999999999997,0.4454,0.3484
MDG,death,sick,MG,MR,0.1464,0.34380000000000005,0.1808,0.3484
MDG,death,sick,MG,MY,0.1464,0.2784,0.19640000000000002,0.3484
MDG,death,sick,MG,SB,0.1464,0.2738,0.16920000000000002,0.3484
MDG,death,sick,MG,SC,0.1464,0.3056,0.1748,0.3484
MDG,death,sick,MG,SG,0.1464,0.2636,0.10800000000000001,0.3484
MDG,death,sick,MG,SH,0.1464,0.2192,0.1642,0.3484
MDG,death,sick,MG,SO,0.1464,0.13699999999999998,0.15259999999999999,0.3484
MDG,death,sick,MG,SP,0.1464,0.3604,0.5226,0.3484
MDG,death,sick,MG,SR,0.1464,0.3258,0.2782,0.3484
MDG,death,sick,MG,SY,0.1464,0.18059999999999998,0.12480000000000001,0.3484
MDG,death,sick,MG,WH,0.1464,0.4664,0.5015999999999999,0.3484
MDG,death,sick,MH,MO,0.2532,0.2638,0.15839999999999999,0.35719999999999996
MDG,death,sick,MH,MP,0.2532,0.40199999999999997,0.4454,0.35719999999999996
MDG,death,sick,MH,MR,0.2532,0.34380000000000005,0.1808,0.35719999999999996
MDG,death,sick,MH,MY,0.2532,0.2784,0.19640000000000002,0.35719999999999996
MDG,death,sick,MH,SB,0.2532,0.2738,0.16920000000000002,0.35719999999999996
MDG,death,sick,MH,SC,0.2532,0.3056,0.1748,0.35719999999999996
MDG,death,sick,MH,SG,0.2532,0.2636,0.10800000000000001,0.35719999999999996
MDG,death,sick,MH,SH,0.2532,0.2192,0.1642,0.35719999999999996
MDG,death,sick,MH,SO,0.2532,0.13699999999999998,0.15259999999999999,0.35719999999999996
MDG,death,sick,MH,SP,0.2532,0.3604,0.5226,0.35719999999999996
MDG,death,sick,MH,SR,0.2532,0.3258,0.2782,0.35719999999999996
MDG,death,sick,MH,SY,0.2532,0.18059999999999998,0.12480000000000001,0.35719999999999996
MDG,death,sick,MH,WH,0.2532,0.4664,0.5015999999999999,0.35719999999999996
MDG,death,sick,MO,MP,0.15839999999999999,0.40199999999999997,0.4454,0.2638
MDG,death,sick,MO,MR,0.15839999999999999,0.34380000000000005,0.1808,0.2638
MDG,death,sick,MO,MY,0.15839999999999999,0.2784,0.19640000000000002,0.2638
MDG,death,sick,MO,SB,0.15839999999999999,0.2738,0.16920000000000002,0.2638
MDG,death,sick,MO,SC,0.15839999999999999,0.3056,0.1748,0.2638
MDG,death,sick,MO,SG,0.15839999999999999,0.2636,0.10800000000000001,0.2638
MDG,death,sick,MO,SH,0.15839999999999999,0.2192,0.1642,0.2638
MDG,death,sick,MO,SO,0.15839999999999999,0.13699999999999998,0.15259999999999999,0.2638
MDG,death,sick,MO,SP,0.15839999999999999,0.3604,0.5226,0.2638
MDG,death,sick,MO,SR,0.15839999999999999,0.3258,0.2782,0.2638
MDG,death,sick,MO,SY,0.15839999999999999,0.18059999999999998,0.12480000000000001,0.2638
