progressBlock,color,progressColor,ans,concept,expCountry,ID
8,MG,19,51,love,usa2,202428-1249-19810
8,DG,20,78,love,usa2,202428-1249-19810
8,LG,21,50,love,usa2,202428-1249-19810
8,DC,22,50,love,usa2,202428-1249-19810
8,SO,23,46,love,usa2,202428-1249-19810
8,SR,24,74,love,usa2,202428-1249-19810
8,LB,25,54,love,usa2,202428-1249-19810
8,MO,26,46,love,usa2,202428-1249-19810
8,DH,27,46,love,usa2,202428-1249-19810
8,LR,28,57,love,usa2,202428-1249-19810
8,WH,29,85,love,usa2,202428-1249-19810
8,A1,30,4,love,usa2,202428-1249-19810
8,SC,31,45,love,usa2,202428-1249-19810
8,LO,32,51,love,usa2,202428-1249-19810
8,SB,33,75,love,usa2,202428-1249-19810
8,LC,34,54,love,usa2,202428-1249-19810
8,LP,35,88,love,usa2,202428-1249-19810
8,LH,36,53,love,usa2,202428-1249-19810
8,SP,37,88,love,usa2,202428-1249-19810
9,BK,1,2,justice,usa2,202428-1249-19810
9,MP,2,54,justice,usa2,202428-1249-19810
9,SC,3,47,justice,usa2,202428-1249-19810
9,MB,4,62,justice,usa2,202428-1249-19810
9,SR,5,9,justice,usa2,202428-1249-19810
9,LP,6,55,justice,usa2,202428-1249-19810
9,DG,7,70,justice,usa2,202428-1249-19810
9,MO,8,44,justice,usa2,202428-1249-19810
9,LG,9,45,justice,usa2,202428-1249-19810
9,DO,10,4,justice,usa2,202428-1249-19810
9,LO,11,34,justice,usa2,202428-1249-19810
9,A3,12,73,justice,usa2,202428-1249-19810
9,SG,13,62,justice,usa2,202428-1249-19810
9,DB,14,82,justice,usa2,202428-1249-19810
9,LR,15,45,justice,usa2,202428-1249-19810
9,LC,16,54,justice,usa2,202428-1249-19810
9,SB,17,68,justice,usa2,202428-1249-19810
9,DH,18,24,justice,usa2,202428-1249-19810
9,SY,19,47,justice,usa2,202428-1249-19810
9,LY,20,56,justice,usa2,202428-1249-19810
9,MY,21,50,justice,usa2,202428-1249-19810
9,A1,22,5,justice,usa2,202428-1249-19810
9,SH,23,43,justice,usa2,202428-1249-19810
9,DP,24,71,justice,usa2,202428-1249-19810
9,DC,25,44,justice,usa2,202428-1249-19810
9,MC,26,47,justice,usa2,202428-1249-19810
9,MH,27,31,justice,usa2,202428-1249-19810
9,MR,28,35,justice,usa2,202428-1249-19810
9,A2,29,20,justice,usa2,202428-1249-19810
9,DY,30,19,justice,usa2,202428-1249-19810
9,LH,31,37,justice,usa2,202428-1249-19810
9,SP,32,62,justice,usa2,202428-1249-19810
9,WH,33,97,justice,usa2,202428-1249-19810
9,LB,34,78,justice,usa2,202428-1249-19810
9,MG,35,67,justice,usa2,202428-1249-19810
9,DR,36,20,justice,usa2,202428-1249-19810
9,SO,37,34,justice,usa2,202428-1249-19810
10,SH,1,52,life,usa2,202428-1249-19810
10,SC,2,53,life,usa2,202428-1249-19810
10,LP,3,67,life,usa2,202428-1249-19810
10,DH,4,55,life,usa2,202428-1249-19810
10,LC,5,47,life,usa2,202428-1249-19810
10,DR,6,23,life,usa2,202428-1249-19810
10,MC,7,52,life,usa2,202428-1249-19810
10,DB,8,56,life,usa2,202428-1249-19810
10,MH,9,39,life,usa2,202428-1249-19810
10,LG,10,38,life,usa2,202428-1249-19810
10,MB,11,63,life,usa2,202428-1249-19810
10,MR,12,30,life,usa2,202428-1249-19810
10,LR,13,39,life,usa2,202428-1249-19810
10,A3,14,91,life,usa2,202428-1249-19810
10,BK,15,2,life,usa2,202428-1249-19810
10,A1,16,2,life,usa2,202428-1249-19810
10,DP,17,93,life,usa2,202428-1249-19810
10,SO,18,36,life,usa2,202428-1249-19810
10,DY,19,15,life,usa2,202428-1249-19810
10,WH,20,98,life,usa2,202428-1249-19810
10,DO,21,23,life,usa2,202428-1249-19810
10,MO,22,31,life,usa2,202428-1249-19810
10,LY,23,61,life,usa2,202428-1249-19810
10,LH,24,56,life,usa2,202428-1249-19810
10,SR,25,53,life,usa2,202428-1249-19810
10,LB,26,79,life,usa2,202428-1249-19810
10,MY,27,32,life,usa2,202428-1249-19810
10,SB,28,88,life,usa2,202428-1249-19810
10,LO,29,45,life,usa2,202428-1249-19810
10,SP,30,75,life,usa2,202428-1249-19810
10,DG,31,98,life,usa2,202428-1249-19810
10,SY,32,72,life,usa2,202428-1249-19810
10,DC,33,45,life,usa2,202428-1249-19810
10,MP,34,68,life,usa2,202428-1249-19810
10,A2,35,12,life,usa2,202428-1249-19810
10,SG,36,58,life,usa2,202428-1249-19810
10,MG,37,64,life,usa2,202428-1249-19810
11,DG,1,4,death,usa2,202428-1249-19810
11,WH,2,2,death,usa2,202428-1249-19810
11,SB,3,62,death,usa2,202428-1249-19810
11,LR,4,50,death,usa2,202428-1249-19810
11,SR,5,85,death,usa2,202428-1249-19810
11,BK,6,99,death,usa2,202428-1249-19810
11,MC,7,51,death,usa2,202428-1249-19810
11,A1,8,78,death,usa2,202428-1249-19810
11,MB,9,38,death,usa2,202428-1249-19810
11,LG,10,51,death,usa2,202428-1249-19810
11,MO,11,63,death,usa2,202428-1249-19810
11,SH,12,17,death,usa2,202428-1249-19810
11,DP,13,61,death,usa2,202428-1249-19810
11,MH,14,44,death,usa2,202428-1249-19810
11,SP,15,38,death,usa2,202428-1249-19810
11,DC,16,46,death,usa2,202428-1249-19810
11,SC,17,40,death,usa2,202428-1249-19810
11,LO,18,17,death,usa2,202428-1249-19810
11,LY,19,13,death,usa2,202428-1249-19810
11,SY,20,1,death,usa2,202428-1249-19810
11,SO,21,61,death,usa2,202428-1249-19810
11,A3,22,5,death,usa2,202428-1249-19810
11,A2,23,95,death,usa2,202428-1249-19810
11,MG,24,47,death,usa2,202428-1249-19810
11,DO,25,73,death,usa2,202428-1249-19810
11,DH,26,46,death,usa2,202428-1249-19810
11,LH,27,37,death,usa2,202428-1249-19810
11,DR,28,83,death,usa2,202428-1249-19810
11,DY,29,55,death,usa2,202428-1249-19810
11,LP,30,37,death,usa2,202428-1249-19810
11,MP,31,24,death,usa2,202428-1249-19810
11,DB,32,21,death,usa2,202428-1249-19810
11,MR,33,70,death,usa2,202428-1249-19810
11,LB,34,25,death,usa2,202428-1249-19810
11,MY,35,58,death,usa2,202428-1249-19810
11,LC,36,51,death,usa2,202428-1249-19810
11,SG,37,12,death,usa2,202428-1249-19810
12,WH,1,51,drought,usa2,202428-1249-19810
12,LO,2,86,drought,usa2,202428-1249-19810
12,DO,3,95,drought,usa2,202428-1249-19810
12,A3,4,13,drought,usa2,202428-1249-19810
12,DH,5,32,drought,usa2,202428-1249-19810
12,LG,6,51,drought,usa2,202428-1249-19810
12,DP,7,28,drought,usa2,202428-1249-19810
12,DB,8,23,drought,usa2,202428-1249-19810
12,SG,9,21,drought,usa2,202428-1249-19810
12,DG,10,22,drought,usa2,202428-1249-19810
12,SP,11,23,drought,usa2,202428-1249-19810
12,SO,12,96,drought,usa2,202428-1249-19810
12,SR,13,98,drought,usa2,202428-1249-19810
12,DY,14,96,drought,usa2,202428-1249-19810
12,MG,15,17,drought,usa2,202428-1249-19810
12,LB,16,19,drought,usa2,202428-1249-19810
12,SB,17,41,drought,usa2,202428-1249-19810
12,MO,18,89,drought,usa2,202428-1249-19810
12,MB,19,22,drought,usa2,202428-1249-19810
12,DR,20,98,drought,usa2,202428-1249-19810
12,MH,21,58,drought,usa2,202428-1249-19810
12,LC,22,39,drought,usa2,202428-1249-19810
12,LP,23,35,drought,usa2,202428-1249-19810
12,BK,24,98,drought,usa2,202428-1249-19810
12,SY,25,81,drought,usa2,202428-1249-19810
12,A2,26,98,drought,usa2,202428-1249-19810
12,LR,27,67,drought,usa2,202428-1249-19810
12,SC,28,50,drought,usa2,202428-1249-19810
12,SH,29,65,drought,usa2,202428-1249-19810
12,MC,30,44,drought,usa2,202428-1249-19810
12,A1,31,82,drought,usa2,202428-1249-19810
12,DC,32,20,drought,usa2,202428-1249-19810
12,LH,33,63,drought,usa2,202428-1249-19810
12,LY,34,77,drought,usa2,202428-1249-19810
12,MR,35,90,drought,usa2,202428-1249-19810
12,MP,36,24,drought,usa2,202428-1249-19810
12,MY,37,86,drought,usa2,202428-1249-19810
13,DY,1,55,banana,usa2,202428-1249-19810
13,SR,2,3,banana,usa2,202428-1249-19810
13,DO,3,53,banana,usa2,202428-1249-19810
13,LG,4,3,banana,usa2,202428-1249-19810
13,DR,5,2,banana,usa2,202428-1249-19810
13,LR,6,3,banana,usa2,202428-1249-19810
13,LP,7,3,banana,usa2,202428-1249-19810
13,SC,8,2,banana,usa2,202428-1249-19810
13,SP,9,1,banana,usa2,202428-1249-19810
13,WH,10,50,banana,usa2,202428-1249-19810
13,SB,11,63,banana,usa2,202428-1249-19810
13,MB,12,63,banana,usa2,202428-1249-19810
13,SY,13,100,banana,usa2,202428-1249-19810
13,A1,14,2,banana,usa2,202428-1249-19810
13,MH,15,73,banana,usa2,202428-1249-19810
13,A2,16,11,banana,usa2,202428-1249-19810
13,SH,17,66,banana,usa2,202428-1249-19810
13,LY,18,84,banana,usa2,202428-1249-19810
13,DP,19,4,banana,usa2,202428-1249-19810
13,DG,20,56,banana,usa2,202428-1249-19810
13,LC,21,31,banana,usa2,202428-1249-19810
13,SG,22,54,banana,usa2,202428-1249-19810
13,SO,23,73,banana,usa2,202428-1249-19810
13,MP,24,2,banana,usa2,202428-1249-19810
13,DH,25,60,banana,usa2,202428-1249-19810
13,DC,26,36,banana,usa2,202428-1249-19810
13,MR,27,28,banana,usa2,202428-1249-19810
13,MC,28,14,banana,usa2,202428-1249-19810
13,MY,29,85,banana,usa2,202428-1249-19810
13,A3,30,50,banana,usa2,202428-1249-19810
13,MO,31,57,banana,usa2,202428-1249-19810
13,LH,32,96,banana,usa2,202428-1249-19810
13,DB,33,14,banana,usa2,202428-1249-19810
13,LO,34,51,banana,usa2,202428-1249-19810
13,MG,35,51,banana,usa2,202428-1249-19810
13,LB,36,51,banana,usa2,202428-1249-19810
13,BK,37,78,banana,usa2,202428-1249-19810
14,MY,1,94,sick,usa2,202428-1249-19810
14,DG,2,1,sick,usa2,202428-1249-19810
14,LG,3,88,sick,usa2,202428-1249-19810
14,DY,4,80,sick,usa2,202428-1249-19810
14,SP,5,23,sick,usa2,202428-1249-19810
14,A2,6,61,sick,usa2,202428-1249-19810
14,SO,7,59,sick,usa2,202428-1249-19810
14,SH,8,96,sick,usa2,202428-1249-19810
14,DB,9,43,sick,usa2,202428-1249-19810
14,SY,10,50,sick,usa2,202428-1249-19810
14,MC,11,58,sick,usa2,202428-1249-19810
14,A1,12,89,sick,usa2,202428-1249-19810
14,A3,13,10,sick,usa2,202428-1249-19810
14,MR,14,61,sick,usa2,202428-1249-19810
14,SG,15,83,sick,usa2,202428-1249-19810
14,WH,16,5,sick,usa2,202428-1249-19810
14,LY,17,54,sick,usa2,202428-1249-19810
14,DR,18,68,sick,usa2,202428-1249-19810
14,LR,19,93,sick,usa2,202428-1249-19810
14,DC,20,38,sick,usa2,202428-1249-19810
14,SB,21,15,sick,usa2,202428-1249-19810
14,LB,22,26,sick,usa2,202428-1249-19810
14,MO,23,72,sick,usa2,202428-1249-19810
14,SC,24,54,sick,usa2,202428-1249-19810
14,SR,25,90,sick,usa2,202428-1249-19810
14,DP,26,17,sick,usa2,202428-1249-19810
14,DO,27,72,sick,usa2,202428-1249-19810
14,LH,28,71,sick,usa2,202428-1249-19810
14,DH,29,74,sick,usa2,202428-1249-19810
14,BK,30,94,sick,usa2,202428-1249-19810
14,MP,31,17,sick,usa2,202428-1249-19810
14,LO,32,65,sick,usa2,202428-1249-19810
14,MH,33,75,sick,usa2,202428-1249-19810
14,LC,34,47,sick,usa2,202428-1249-19810
14,MB,35,19,sick,usa2,202428-1249-19810
14,LP,36,41,sick,usa2,202428-1249-19810
14,MG,37,54,sick,usa2,202428-1249-19810
15,LO,1,76,spices,usa2,202428-1249-19810
15,SY,2,60,spices,usa2,202428-1249-19810
15,DH,3,73,spices,usa2,202428-1249-19810
15,SP,4,4,spices,usa2,202428-1249-19810
15,SH,5,55,spices,usa2,202428-1249-19810
15,MG,6,59,spices,usa2,202428-1249-19810
15,LY,7,67,spices,usa2,202428-1249-19810
15,SB,8,4,spices,usa2,202428-1249-19810
15,DG,9,80,spices,usa2,202428-1249-19810
15,DR,10,89,spices,usa2,202428-1249-19810
15,A2,11,3,spices,usa2,202428-1249-19810
15,LH,12,51,spices,usa2,202428-1249-19810
15,BK,13,98,spices,usa2,202428-1249-19810
15,MP,14,1,spices,usa2,202428-1249-19810
15,DB,15,4,spices,usa2,202428-1249-19810
15,DO,16,88,spices,usa2,202428-1249-19810
15,LC,17,7,spices,usa2,202428-1249-19810
15,MO,18,73,spices,usa2,202428-1249-19810
15,MY,19,70,spices,usa2,202428-1249-19810
15,DC,20,53,spices,usa2,202428-1249-19810
15,LR,21,52,spices,usa2,202428-1249-19810
15,MR,22,76,spices,usa2,202428-1249-19810
15,DY,23,83,spices,usa2,202428-1249-19810
15,SC,24,1,spices,usa2,202428-1249-19810
15,SO,25,89,spices,usa2,202428-1249-19810
15,DP,26,1,spices,usa2,202428-1249-19810
15,A3,27,99,spices,usa2,202428-1249-19810
15,LB,28,5,spices,usa2,202428-1249-19810
15,LG,29,52,spices,usa2,202428-1249-19810
15,MC,30,49,spices,usa2,202428-1249-19810
15,MH,31,56,spices,usa2,202428-1249-19810
15,SR,32,85,spices,usa2,202428-1249-19810
15,SG,33,63,spices,usa2,202428-1249-19810
15,MB,34,3,spices,usa2,202428-1249-19810
15,A1,35,43,spices,usa2,202428-1249-19810
15,LP,36,3,spices,usa2,202428-1249-19810
15,WH,37,98,spices,usa2,202428-1249-19810
16,MR,1,100,mango,usa2,202428-1249-19810
16,LH,2,100,mango,usa2,202428-1249-19810
16,SH,3,89,mango,usa2,202428-1249-19810
16,DP,4,6,mango,usa2,202428-1249-19810
16,LY,5,66,mango,usa2,202428-1249-19810
16,MB,6,2,mango,usa2,202428-1249-19810
16,DC,7,56,mango,usa2,202428-1249-19810
16,LP,8,0,mango,usa2,202428-1249-19810
16,MY,9,88,mango,usa2,202428-1249-19810
16,DY,10,59,mango,usa2,202428-1249-19810
16,LC,11,2,mango,usa2,202428-1249-19810
16,BK,12,1,mango,usa2,202428-1249-19810
16,SP,13,0,mango,usa2,202428-1249-19810
16,MO,14,79,mango,usa2,202428-1249-19810
16,A1,15,0,mango,usa2,202428-1249-19810
16,LB,16,3,mango,usa2,202428-1249-19810
16,DH,17,86,mango,usa2,202428-1249-19810
16,MH,18,53,mango,usa2,202428-1249-19810
16,WH,19,1,mango,usa2,202428-1249-19810
16,DG,20,56,mango,usa2,202428-1249-19810
16,SO,21,85,mango,usa2,202428-1249-19810
16,LR,22,50,mango,usa2,202428-1249-19810
16,SY,23,54,mango,usa2,202428-1249-19810
16,SR,24,51,mango,usa2,202428-1249-19810
16,DB,25,0,mango,usa2,202428-1249-19810
16,LG,26,1,mango,usa2,202428-1249-19810
16,A3,27,3,mango,usa2,202428-1249-19810
16,SC,28,1,mango,usa2,202428-1249-19810
16,LO,29,70,mango,usa2,202428-1249-19810
16,SG,30,54,mango,usa2,202428-1249-19810
16,MP,31,3,mango,usa2,202428-1249-19810
16,MG,32,63,mango,usa2,202428-1249-19810
16,SB,33,0,mango,usa2,202428-1249-19810
16,A2,34,2,mango,usa2,202428-1249-19810
16,DO,35,74,mango,usa2,202428-1249-19810
16,DR,36,44,mango,usa2,202428-1249-19810
16,MC,37,41,mango,usa2,202428-1249-19810
1,DC,1,17,death,usa2,202428-1338-8147
1,SR,2,1,death,usa2,202428-1338-8147
1,MC,3,35,death,usa2,202428-1338-8147
1,DY,4,66,death,usa2,202428-1338-8147
1,DH,5,67,death,usa2,202428-1338-8147
1,LY,6,27,death,usa2,202428-1338-8147
1,SP,7,12,death,usa2,202428-1338-8147
1,SB,8,13,death,usa2,202428-1338-8147
1,LH,9,24,death,usa2,202428-1338-8147
1,SH,10,1,death,usa2,202428-1338-8147
1,SC,11,17,death,usa2,202428-1338-8147
1,MO,12,70,death,usa2,202428-1338-8147
1,SG,13,28,death,usa2,202428-1338-8147
1,A1,14,100,death,usa2,202428-1338-8147
1,MP,15,2,death,usa2,202428-1338-8147
1,SO,16,1,death,usa2,202428-1338-8147
1,DO,17,82,death,usa2,202428-1338-8147
1,BK,18,100,death,usa2,202428-1338-8147
1,MG,19,20,death,usa2,202428-1338-8147
1,MB,20,17,death,usa2,202428-1338-8147
1,LR,21,4,death,usa2,202428-1338-8147
1,MH,22,69,death,usa2,202428-1338-8147
1,DP,23,9,death,usa2,202428-1338-8147
1,A3,24,93,death,usa2,202428-1338-8147
1,LB,25,11,death,usa2,202428-1338-8147
1,WH,26,2,death,usa2,202428-1338-8147
1,DR,27,79,death,usa2,202428-1338-8147
1,MY,28,11,death,usa2,202428-1338-8147
1,SY,29,1,death,usa2,202428-1338-8147
1,DB,30,29,death,usa2,202428-1338-8147
1,A2,31,100,death,usa2,202428-1338-8147
1,LC,32,19,death,usa2,202428-1338-8147
1,LO,33,22,death,usa2,202428-1338-8147
1,LP,34,19,death,usa2,202428-1338-8147
1,LG,35,12,death,usa2,202428-1338-8147
1,MR,36,67,death,usa2,202428-1338-8147
1,DG,37,44,death,usa2,202428-1338-8147
2,DO,1,26,peace,usa2,202428-1338-8147
2,MR,2,19,peace,usa2,202428-1338-8147
2,LG,3,3,peace,usa2,202428-1338-8147
2,LB,4,98,peace,usa2,202428-1338-8147
2,DR,5,17,peace,usa2,202428-1338-8147
2,BK,6,1,peace,usa2,202428-1338-8147
2,SP,7,98,peace,usa2,202428-1338-8147
2,LC,8,99,peace,usa2,202428-1338-8147
2,DB,9,87,peace,usa2,202428-1338-8147
2,A1,10,2,peace,usa2,202428-1338-8147
2,LY,11,98,peace,usa2,202428-1338-8147
2,MH,12,85,peace,usa2,202428-1338-8147
2,LH,13,98,peace,usa2,202428-1338-8147
2,MY,14,94,peace,usa2,202428-1338-8147
2,SC,15,99,peace,usa2,202428-1338-8147
2,LP,16,99,peace,usa2,202428-1338-8147
2,MG,17,100,peace,usa2,202428-1338-8147
2,DY,18,22,peace,usa2,202428-1338-8147
2,MB,19,93,peace,usa2,202428-1338-8147
2,SG,20,98,peace,usa2,202428-1338-8147
2,SY,21,100,peace,usa2,202428-1338-8147
2,MC,22,91,peace,usa2,202428-1338-8147
2,DP,23,81,peace,usa2,202428-1338-8147
2,DH,24,58,peace,usa2,202428-1338-8147
2,SO,25,94,peace,usa2,202428-1338-8147
2,DG,26,63,peace,usa2,202428-1338-8147
2,WH,27,99,peace,usa2,202428-1338-8147
2,DC,28,68,peace,usa2,202428-1338-8147
2,A3,29,91,peace,usa2,202428-1338-8147
2,SH,30,99,peace,usa2,202428-1338-8147
2,SB,31,100,peace,usa2,202428-1338-8147
2,MO,32,84,peace,usa2,202428-1338-8147
2,LO,33,75,peace,usa2,202428-1338-8147
2,LR,34,93,peace,usa2,202428-1338-8147
2,SR,35,38,peace,usa2,202428-1338-8147
2,MP,36,97,peace,usa2,202428-1338-8147
2,A2,37,2,peace,usa2,202428-1338-8147
3,LO,1,4,sad,usa2,202428-1338-8147
3,LB,2,3,sad,usa2,202428-1338-8147
3,LH,3,2,sad,usa2,202428-1338-8147
3,MY,4,60,sad,usa2,202428-1338-8147
3,LG,5,3,sad,usa2,202428-1338-8147
3,BK,6,99,sad,usa2,202428-1338-8147
3,MC,7,3,sad,usa2,202428-1338-8147
3,A2,8,99,sad,usa2,202428-1338-8147
3,LP,9,4,sad,usa2,202428-1338-8147
3,SP,10,1,sad,usa2,202428-1338-8147
3,DG,11,28,sad,usa2,202428-1338-8147
3,MP,12,2,sad,usa2,202428-1338-8147
3,DO,13,82,sad,usa2,202428-1338-8147
3,DB,14,67,sad,usa2,202428-1338-8147
3,SY,15,0,sad,usa2,202428-1338-8147
3,MG,16,61,sad,usa2,202428-1338-8147
3,DC,17,75,sad,usa2,202428-1338-8147
3,LR,18,1,sad,usa2,202428-1338-8147
3,MH,19,55,sad,usa2,202428-1338-8147
3,WH,20,5,sad,usa2,202428-1338-8147
3,SR,21,0,sad,usa2,202428-1338-8147
3,MO,22,59,sad,usa2,202428-1338-8147
3,DR,23,79,sad,usa2,202428-1338-8147
3,SG,24,2,sad,usa2,202428-1338-8147
3,MR,25,71,sad,usa2,202428-1338-8147
3,SB,26,5,sad,usa2,202428-1338-8147
3,LY,27,39,sad,usa2,202428-1338-8147
3,A1,28,99,sad,usa2,202428-1338-8147
3,DH,29,66,sad,usa2,202428-1338-8147
3,DP,30,4,sad,usa2,202428-1338-8147
3,SH,31,0,sad,usa2,202428-1338-8147
3,LC,32,4,sad,usa2,202428-1338-8147
3,SC,33,2,sad,usa2,202428-1338-8147
3,MB,34,64,sad,usa2,202428-1338-8147
3,SO,35,5,sad,usa2,202428-1338-8147
3,DY,36,68,sad,usa2,202428-1338-8147
3,A3,37,44,sad,usa2,202428-1338-8147
4,LP,1,1,banana,usa2,202428-1338-8147
4,MB,2,1,banana,usa2,202428-1338-8147
4,MG,3,1,banana,usa2,202428-1338-8147
4,LY,4,72,banana,usa2,202428-1338-8147
4,SC,5,2,banana,usa2,202428-1338-8147
4,MY,6,9,banana,usa2,202428-1338-8147
4,MR,7,2,banana,usa2,202428-1338-8147
4,SP,8,1,banana,usa2,202428-1338-8147
4,MO,9,1,banana,usa2,202428-1338-8147
4,SO,10,0,banana,usa2,202428-1338-8147
4,LO,11,0,banana,usa2,202428-1338-8147
4,WH,12,2,banana,usa2,202428-1338-8147
4,SG,13,1,banana,usa2,202428-1338-8147
4,LH,14,88,banana,usa2,202428-1338-8147
4,DR,15,1,banana,usa2,202428-1338-8147
4,DH,16,8,banana,usa2,202428-1338-8147
4,DY,17,54,banana,usa2,202428-1338-8147
4,BK,18,1,banana,usa2,202428-1338-8147
4,SH,19,91,banana,usa2,202428-1338-8147
4,DG,20,1,banana,usa2,202428-1338-8147
4,SY,21,100,banana,usa2,202428-1338-8147
4,MH,22,22,banana,usa2,202428-1338-8147
4,LR,23,1,banana,usa2,202428-1338-8147
4,DC,24,1,banana,usa2,202428-1338-8147
4,DP,25,1,banana,usa2,202428-1338-8147
4,DO,26,58,banana,usa2,202428-1338-8147
4,SB,27,0,banana,usa2,202428-1338-8147
4,A1,28,0,banana,usa2,202428-1338-8147
4,MC,29,0,banana,usa2,202428-1338-8147
4,SR,30,1,banana,usa2,202428-1338-8147
4,LC,31,0,banana,usa2,202428-1338-8147
4,DB,32,0,banana,usa2,202428-1338-8147
4,A3,33,0,banana,usa2,202428-1338-8147
4,A2,34,2,banana,usa2,202428-1338-8147
4,LG,35,1,banana,usa2,202428-1338-8147
4,MP,36,1,banana,usa2,202428-1338-8147
4,LB,37,0,banana,usa2,202428-1338-8147
5,DG,1,98,tree,usa2,202428-1338-8147
5,SG,2,91,tree,usa2,202428-1338-8147
5,WH,3,1,tree,usa2,202428-1338-8147
5,SH,4,3,tree,usa2,202428-1338-8147
5,DB,5,1,tree,usa2,202428-1338-8147
5,LY,6,0,tree,usa2,202428-1338-8147
5,SP,7,1,tree,usa2,202428-1338-8147
5,LG,8,0,tree,usa2,202428-1338-8147
5,DP,9,0,tree,usa2,202428-1338-8147
5,A3,10,2,tree,usa2,202428-1338-8147
5,MR,11,2,tree,usa2,202428-1338-8147
5,DR,12,1,tree,usa2,202428-1338-8147
5,BK,13,1,tree,usa2,202428-1338-8147
5,LB,14,0,tree,usa2,202428-1338-8147
5,MO,15,0,tree,usa2,202428-1338-8147
5,SB,16,1,tree,usa2,202428-1338-8147
5,LO,17,0,tree,usa2,202428-1338-8147
5,DO,18,60,tree,usa2,202428-1338-8147
5,A2,19,0,tree,usa2,202428-1338-8147
5,MB,20,0,tree,usa2,202428-1338-8147
5,SY,21,1,tree,usa2,202428-1338-8147
5,MP,22,1,tree,usa2,202428-1338-8147
5,MG,23,97,tree,usa2,202428-1338-8147
5,LP,24,1,tree,usa2,202428-1338-8147
5,LC,25,6,tree,usa2,202428-1338-8147
5,LH,26,1,tree,usa2,202428-1338-8147
5,SR,27,3,tree,usa2,202428-1338-8147
5,A1,28,2,tree,usa2,202428-1338-8147
5,SC,29,3,tree,usa2,202428-1338-8147
5,LR,30,0,tree,usa2,202428-1338-8147
5,MY,31,1,tree,usa2,202428-1338-8147
5,MH,32,88,tree,usa2,202428-1338-8147
5,MC,33,2,tree,usa2,202428-1338-8147
5,DY,34,80,tree,usa2,202428-1338-8147
5,DH,35,98,tree,usa2,202428-1338-8147
5,DC,36,2,tree,usa2,202428-1338-8147
5,SO,37,2,tree,usa2,202428-1338-8147
6,DG,1,17,angry,usa2,202428-1338-8147
6,SY,2,0,angry,usa2,202428-1338-8147
6,BK,3,99,angry,usa2,202428-1338-8147
6,LG,4,13,angry,usa2,202428-1338-8147
6,DH,5,15,angry,usa2,202428-1338-8147
6,LR,6,3,angry,usa2,202428-1338-8147
6,DP,7,1,angry,usa2,202428-1338-8147
6,DC,8,1,angry,usa2,202428-1338-8147
6,MY,9,2,angry,usa2,202428-1338-8147
6,DB,10,1,angry,usa2,202428-1338-8147
6,MH,11,4,angry,usa2,202428-1338-8147
6,WH,12,10,angry,usa2,202428-1338-8147
6,SR,13,4,angry,usa2,202428-1338-8147
6,SG,14,10,angry,usa2,202428-1338-8147
6,DY,15,82,angry,usa2,202428-1338-8147
6,SC,16,9,angry,usa2,202428-1338-8147
6,LH,17,4,angry,usa2,202428-1338-8147
6,LP,18,7,angry,usa2,202428-1338-8147
6,LY,19,10,angry,usa2,202428-1338-8147
6,DR,20,71,angry,usa2,202428-1338-8147
6,LC,21,10,angry,usa2,202428-1338-8147
6,SP,22,2,angry,usa2,202428-1338-8147
6,DO,23,73,angry,usa2,202428-1338-8147
6,A1,24,100,angry,usa2,202428-1338-8147
6,MO,25,21,angry,usa2,202428-1338-8147
6,MB,26,9,angry,usa2,202428-1338-8147
6,SB,27,10,angry,usa2,202428-1338-8147
6,LO,28,19,angry,usa2,202428-1338-8147
6,LB,29,16,angry,usa2,202428-1338-8147
6,MP,30,3,angry,usa2,202428-1338-8147
6,SH,31,2,angry,usa2,202428-1338-8147
6,MG,32,14,angry,usa2,202428-1338-8147
6,MR,33,17,angry,usa2,202428-1338-8147
6,MC,34,9,angry,usa2,202428-1338-8147
6,A3,35,3,angry,usa2,202428-1338-8147
6,A2,36,91,angry,usa2,202428-1338-8147
6,SO,37,4,angry,usa2,202428-1338-8147
7,LP,1,19,happy,usa2,202428-1338-8147
7,A3,2,4,happy,usa2,202428-1338-8147
7,BK,3,2,happy,usa2,202428-1338-8147
7,A1,4,5,happy,usa2,202428-1338-8147
7,LG,5,97,happy,usa2,202428-1338-8147
7,MP,6,98,happy,usa2,202428-1338-8147
7,SO,7,98,happy,usa2,202428-1338-8147
7,DY,8,19,happy,usa2,202428-1338-8147
7,DC,9,82,happy,usa2,202428-1338-8147
7,SC,10,92,happy,usa2,202428-1338-8147
7,DR,11,18,happy,usa2,202428-1338-8147
7,DH,12,15,happy,usa2,202428-1338-8147
7,DP,13,94,happy,usa2,202428-1338-8147
7,DO,14,6,happy,usa2,202428-1338-8147
7,LY,15,75,happy,usa2,202428-1338-8147
7,MB,16,84,happy,usa2,202428-1338-8147
7,DG,17,75,happy,usa2,202428-1338-8147
7,MO,18,75,happy,usa2,202428-1338-8147
7,LC,19,72,happy,usa2,202428-1338-8147
7,SG,20,86,happy,usa2,202428-1338-8147
7,MC,21,87,happy,usa2,202428-1338-8147
7,SP,22,100,happy,usa2,202428-1338-8147
7,A2,23,3,happy,usa2,202428-1338-8147
7,MY,24,72,happy,usa2,202428-1338-8147
7,MR,25,77,happy,usa2,202428-1338-8147
7,LR,26,92,happy,usa2,202428-1338-8147
7,SB,27,96,happy,usa2,202428-1338-8147
